date;insee;ech;tH2_obs
2017-05-18;33281001;1;15.468120008263648
2017-05-19;33281001;1;9.479961180494364
2017-05-20;33281001;1;9.990308691975098
2017-05-21;33281001;1;9.496830050599185
2016-06-20;33281001;1;12.175238430157002
2016-06-21;33281001;1;14.988475300354779
2016-06-22;33281001;1;20.27225891503161
2016-06-23;33281001;1;22.448019783161822
2016-06-24;33281001;1;20.097048606896184
2016-06-25;33281001;1;15.883370872684234
2016-06-26;33281001;1;12.071894914619687
2016-06-27;33281001;1;13.155174334476259
2016-06-28;33281001;1;15.315831083419493
2016-06-29;33281001;1;15.050128426183655
2016-06-30;33281001;1;16.08423374931749
2016-07-01;33281001;1;15.665278139006436
2016-07-02;33281001;1;17.653530221608587
2016-07-03;33281001;1;13.806748914489464
2016-08-01;33281001;1;15.0834793422631
2016-08-02;33281001;1;14.249445135666974
2016-08-03;33281001;1;15.359648088303834
2016-08-04;33281001;1;17.37843780551868
2016-08-05;33281001;1;15.338849343671274
2016-08-06;33281001;1;14.003742151278482
2016-08-07;33281001;1;17.1574290061421
2016-08-08;33281001;1;18.46379261392753
2016-08-09;33281001;1;17.098881256339983
2016-08-10;33281001;1;14.45131262317513
2016-08-11;33281001;1;13.333211702312731
2016-08-12;33281001;1;14.597741194621296
2016-08-13;33281001;1;18.26131184710169
2016-08-14;33281001;1;20.269515929802857
2016-09-12;33281001;1;19.014971624003934
2016-09-13;33281001;1;23.731012966050116
2016-09-14;33281001;1;16.508171155541458
2016-09-15;33281001;1;13.762004700941842
2016-09-16;33281001;1;16.198255204922564
2016-09-17;33281001;1;15.748700469721552
2016-09-18;33281001;1;14.045289733195093
2016-09-19;33281001;1;15.305350803197351
2016-09-20;33281001;1;14.372257955093275
2016-09-21;33281001;1;12.025513090925651
2016-09-22;33281001;1;13.639377581340305
2016-09-23;33281001;1;14.764787235652356
2016-09-24;33281001;1;13.57915277835243
2016-09-25;33281001;1;18.13509757727397
2016-10-24;33281001;1;16.610043026955747
2016-10-25;33281001;1;10.069206606685396
2016-10-26;33281001;1;13.705615186418802
2016-10-27;33281001;1;8.671737598707367
2016-10-28;33281001;1;6.6395433170046365
2016-10-29;33281001;1;4.922477404230755
2016-10-30;33281001;1;6.7737385723574
2016-10-31;33281001;1;7.799394324902372
2016-11-01;33281001;1;9.094168814777008
2016-11-02;33281001;1;8.19032767859602
2016-11-03;33281001;1;8.640367682906293
2016-11-04;33281001;1;5.496197161608901
2016-11-05;33281001;1;13.318968008762619
2016-11-06;33281001;1;5.003035201855528
2016-12-05;33281001;1;9.743732463107127
2016-12-06;33281001;1;8.293665318953927
2016-12-07;33281001;1;5.456597374867886
2016-12-08;33281001;1;4.90144702136967
2016-12-09;33281001;1;5.903753154872129
2016-12-10;33281001;1;5.590797286600857
2016-12-11;33281001;1;3.082032528439412
2016-12-12;33281001;1;9.588941166368961
2016-12-13;33281001;1;6.0762028199877305
2016-12-14;33281001;1;3.98122959939368
2016-12-15;33281001;1;4.8155369677718065
2016-12-16;33281001;1;7.404386486399053
2016-12-17;33281001;1;5.956128607257023
2016-12-18;33281001;1;4.5781084534552905
2017-05-08;33281001;1;8.999779631909156
2017-05-09;33281001;1;10.900100759607732
2017-05-10;33281001;1;13.228252896721527
2017-05-11;33281001;1;14.986131597207567
2017-05-12;33281001;1;13.667919807109476
2017-05-13;33281001;1;13.666971202526437
2017-05-14;33281001;1;10.867584081566322
2017-05-15;33281001;1;14.071454641741363
2017-05-16;33281001;1;18.329840572861862
2017-05-17;33281001;1;18.72056280540401
2017-05-18;33281001;1;15.56477062740623
2017-05-19;33281001;1;9.634201316414483
2017-05-20;33281001;1;10.032075269730402
2017-05-21;33281001;1;9.378434897413014
2016-06-20;33281001;1;12.191334310217322
2016-06-21;33281001;1;15.095096969138872
2016-06-22;33281001;1;20.278655713501056
2016-06-23;33281001;1;22.54123881974905
2016-06-24;33281001;1;19.84970385754411
2016-06-25;33281001;1;15.825365695192607
2016-06-26;33281001;1;12.059008798601193
2016-06-27;33281001;1;13.130577124314602
2016-06-28;33281001;1;15.273935617614482
2016-06-29;33281001;1;15.001743121743585
2016-06-30;33281001;1;16.14161758744837
2016-07-01;33281001;1;15.767383489093433
2016-07-02;33281001;1;17.667575951646153
2016-07-03;33281001;1;13.74853290280409
2016-08-01;33281001;1;15.106345410245366
2016-08-02;33281001;1;14.132479143014564
2016-08-03;33281001;1;15.429433650276673
2016-08-04;33281001;1;17.42003813440723
2016-08-05;33281001;1;15.24704194219192
2016-08-06;33281001;1;14.091137984491544
2016-08-07;33281001;1;17.187646476814145
2016-08-08;33281001;1;18.48093032014577
2016-08-09;33281001;1;17.02423065127631
2016-08-10;33281001;1;14.520331011620696
2016-08-11;33281001;1;13.305079761546368
2016-08-12;33281001;1;14.871073880994793
2016-08-13;33281001;1;18.263888865726067
2016-08-14;33281001;1;20.23520551457613
2016-09-12;33281001;1;19.194658043127347
2016-09-13;33281001;1;23.62395799220327
2016-09-14;33281001;1;16.558041839081834
2016-09-15;33281001;1;13.734472129557496
2016-09-16;33281001;1;16.135377000674268
2016-09-17;33281001;1;15.707639682918513
2016-09-18;33281001;1;13.934257499151945
2016-09-19;33281001;1;15.235345780244009
2016-09-20;33281001;1;14.396657704857287
2016-09-21;33281001;1;12.046407388589227
2016-09-22;33281001;1;13.809813457699347
2016-09-23;33281001;1;14.917294390651454
2016-09-24;33281001;1;13.596754163921931
2016-09-25;33281001;1;18.119930778163205
2016-10-24;33281001;1;16.59076099551504
2016-10-25;33281001;1;10.152002213476152
2016-10-26;33281001;1;13.655795574704635
2016-10-27;33281001;1;8.662915918185433
2016-10-28;33281001;1;6.819842685528651
2016-10-29;33281001;1;4.8756743215553735
2016-10-30;33281001;1;6.958218723092573
2016-10-31;33281001;1;7.963926694050118
2016-11-01;33281001;1;9.096702157818386
2016-11-02;33281001;1;8.100518348434562
2016-11-03;33281001;1;8.446079490669517
2016-11-04;33281001;1;5.492997868251944
2016-11-05;33281001;1;13.305582577672233
2016-11-06;33281001;1;4.814535148297769
2016-12-05;33281001;1;9.714574855387092
2016-12-06;33281001;1;8.182600364884562
2016-12-07;33281001;1;5.729852556199669
2016-12-08;33281001;1;4.9011044997088185
2016-12-09;33281001;1;6.025923579763008
2016-12-10;33281001;1;5.4084498801955645
2016-12-11;33281001;1;3.1527690298322244
2016-12-12;33281001;1;9.616571800805238
2016-12-13;33281001;1;5.997955674890974
2016-12-14;33281001;1;4.01282933614411
2016-12-15;33281001;1;4.7065622047453415
2016-12-16;33281001;1;7.5816360294246845
2016-12-17;33281001;1;5.817938087983992
2016-12-18;33281001;1;4.685994727462531
2017-05-08;33281001;1;8.969374767883792
2017-05-09;33281001;1;10.78139338180268
2017-05-10;33281001;1;13.095762632419273
2017-05-11;33281001;1;15.144851064484936
2017-05-12;33281001;1;13.742503002047364
2017-05-13;33281001;1;13.65570994564766
2017-05-14;33281001;1;10.946967421824727
2017-05-15;33281001;1;14.161279663316856
2017-05-16;33281001;1;18.210506994732867
2017-05-17;33281001;1;18.7351096268222
2017-05-18;33281001;1;15.55134511569612
2017-05-19;33281001;1;9.553250222198043
2017-05-20;33281001;1;10.100110411714372
2017-05-21;33281001;1;9.320866126168145
2016-06-20;33281001;1;12.126591639429131
2016-06-21;33281001;1;15.05365353637604
2016-06-22;33281001;1;20.211387272375337
2016-06-23;33281001;1;22.241233745554272
2016-06-24;33281001;1;20.0934290863072
2016-06-25;33281001;1;15.895103694262755
2016-06-26;33281001;1;12.147504456446367
2016-06-27;33281001;1;12.978481787208564
2016-06-28;33281001;1;15.340331839117384
2016-06-29;33281001;1;15.162735919732112
2016-06-30;33281001;1;16.113523790703088
2016-07-01;33281001;1;15.718744078793677
2016-07-02;33281001;1;17.69938845935166
2016-07-03;33281001;1;13.74126784870399
2016-08-01;33281001;1;14.947060428557274
2016-08-02;33281001;1;14.130470162944189
2016-08-03;33281001;1;15.44635643914474
2016-08-04;33281001;1;17.447331044224587
2016-08-05;33281001;1;15.482928322056827
2016-08-06;33281001;1;14.002267363589306
2016-08-07;33281001;1;17.266179460942656
2016-08-08;33281001;1;18.607626741321962
2016-08-09;33281001;1;17.03584157051042
2016-08-10;33281001;1;14.58390966308838
2016-08-11;33281001;1;13.364154070927782
2016-08-12;33281001;1;14.607005196860175
2016-08-13;33281001;1;17.926458401002584
2016-08-14;33281001;1;20.19505975027966
2016-09-12;33281001;1;19.220077929397004
2016-09-13;33281001;1;23.725543812019925
2016-09-14;33281001;1;16.666882436435525
2016-09-15;33281001;1;13.701973949683753
2016-09-16;33281001;1;16.081241702422492
2016-09-17;33281001;1;15.743924735769431
2016-09-18;33281001;1;14.036367880671554
2016-09-19;33281001;1;15.264010183259925
2016-09-20;33281001;1;14.442620255190079
2016-09-21;33281001;1;12.105733253474178
2016-09-22;33281001;1;13.672146192174006
2016-09-23;33281001;1;14.941699568673402
2016-09-24;33281001;1;13.601825325189509
2016-09-25;33281001;1;18.123935504988502
2016-10-24;33281001;1;16.515910558183286
2016-10-25;33281001;1;10.209787116635344
2016-10-26;33281001;1;13.716233982324695
2016-10-27;33281001;1;8.589367913465933
2016-10-28;33281001;1;6.569830556553113
2016-10-29;33281001;1;4.736429275717371
2016-10-30;33281001;1;6.873236034442079
2016-10-31;33281001;1;7.993776859203364
2016-11-01;33281001;1;9.195956590420613
2016-11-02;33281001;1;8.046886095573614
2016-11-03;33281001;1;8.190057414268773
2016-11-04;33281001;1;5.565549527696655
2016-11-05;33281001;1;13.384751203604011
2016-11-06;33281001;1;5.104053885574165
2016-12-05;33281001;1;9.695053479200453
2016-12-06;33281001;1;8.318361552510593
2016-12-07;33281001;1;5.835262951918267
2016-12-08;33281001;1;5.049439498102478
2016-12-09;33281001;1;6.099054923567138
2016-12-10;33281001;1;5.606590347967964
2016-12-11;33281001;1;2.8505486327230374
2016-12-12;33281001;1;9.617582595791974
2016-12-13;33281001;1;6.082895311790257
2016-12-14;33281001;1;4.203059648998776
2016-12-15;33281001;1;5.127733054662639
2016-12-16;33281001;1;7.509897115061842
2016-12-17;33281001;1;6.194258814907679
2016-12-18;33281001;1;4.7249341251136645
2017-05-08;33281001;1;8.983299703112731
2017-05-09;33281001;1;10.786554837929756
2017-05-10;33281001;1;13.047201072199115
2017-05-11;33281001;1;15.24368677369153
2017-05-12;33281001;1;13.335585436449726
2017-05-13;33281001;1;13.58800677966537
2017-05-14;33281001;1;10.788131886818817
2017-05-15;33281001;1;14.116769743558548
2017-05-16;33281001;1;18.266475704004396
2017-05-17;33281001;1;18.757382683924305
2017-05-18;33281001;1;15.49414926110859
2017-05-19;33281001;1;9.605036638932264
2017-05-20;33281001;1;10.037544857574485
2017-05-21;33281001;1;9.375191113333887
2016-06-20;33281001;1;12.35098038598429
2016-06-21;33281001;1;14.971637327839913
2016-06-22;33281001;1;20.342624321631167
2016-06-23;33281001;1;22.31684486034544
2016-06-24;33281001;1;20.0081328143878
2016-06-25;33281001;1;15.858024459363115
2016-06-26;33281001;1;12.037732676990693
2016-06-27;33281001;1;13.200322598441579
2016-06-28;33281001;1;15.278881138629767
2016-06-29;33281001;1;15.118163699563356
2016-06-30;33281001;1;16.22873341738523
2016-07-01;33281001;1;15.790649140691318
2016-07-02;33281001;1;17.717077367636396
2016-07-03;33281001;1;13.636834398931425
2016-08-01;33281001;1;14.99804673813575
2016-08-02;33281001;1;14.119921689612024
2016-08-03;33281001;1;15.198210443260086
2016-08-04;33281001;1;17.460544739936267
2016-08-05;33281001;1;15.325901681693125
2016-08-06;33281001;1;13.984098802937716
2016-08-07;33281001;1;17.166508917101982
2016-08-08;33281001;1;18.63114669304321
2016-08-09;33281001;1;17.151341259603846
2016-08-10;33281001;1;14.500759757016239
2016-08-11;33281001;1;13.174361934976073
2016-08-12;33281001;1;14.749775059203735
2016-08-13;33281001;1;18.188160938483925
2016-08-14;33281001;1;20.166575605160137
2016-09-12;33281001;1;18.95078245261193
2016-09-13;33281001;1;23.675036056835623
2016-09-14;33281001;1;16.38218582017951
2016-09-15;33281001;1;13.707920951780544
2016-09-16;33281001;1;16.23762385185755
2016-09-17;33281001;1;15.803050255997336
2016-09-18;33281001;1;14.004164453526535
2016-09-19;33281001;1;15.448135433489115
2016-09-20;33281001;1;14.482679498709741
2016-09-21;33281001;1;12.087650420633334
2016-09-22;33281001;1;13.604315671805466
2016-09-23;33281001;1;14.799580913472026
2016-09-24;33281001;1;13.617613203597019
2016-09-25;33281001;1;18.12231082273425
2016-10-24;33281001;1;16.499529410586515
2016-10-25;33281001;1;10.173913704263258
2016-10-26;33281001;1;13.67176341952317
2016-10-27;33281001;1;8.76786043190349
2016-10-28;33281001;1;6.715168871834794
2016-10-29;33281001;1;4.716646062681098
2016-10-30;33281001;1;6.875024408084997
2016-10-31;33281001;1;8.096001064890348
2016-11-01;33281001;1;9.089118345845216
2016-11-02;33281001;1;8.322584434536568
2016-11-03;33281001;1;8.411166497388301
2016-11-04;33281001;1;5.486785155654586
2016-11-05;33281001;1;13.340198205559373
2016-11-06;33281001;1;5.204330282131215
2016-12-05;33281001;1;9.75722202262784
2016-12-06;33281001;1;8.228747850053331
2016-12-07;33281001;1;5.7198436285408825
2016-12-08;33281001;1;4.727364285930375
2016-12-09;33281001;1;5.986655349885501
2016-12-10;33281001;1;5.52437294236281
2016-12-11;33281001;1;3.275987435037716
2016-12-12;33281001;1;9.546243888126986
2016-12-13;33281001;1;5.8612281007820295
2016-12-14;33281001;1;4.118644439611832
2016-12-15;33281001;1;4.448053123202237
2016-12-16;33281001;1;7.439885117528059
2016-12-17;33281001;1;5.955346550246015
2016-12-18;33281001;1;4.522238201800269
2017-05-08;33281001;1;9.104963774530988
2017-05-09;33281001;1;10.942545533191755
2017-05-10;33281001;1;13.240091571991654
2017-05-11;33281001;1;15.030056301789687
2017-05-12;33281001;1;13.72170814477782
2017-05-13;33281001;1;13.59916369544649
2017-05-14;33281001;1;10.86956943961458
2017-05-15;33281001;1;14.041255567694964
2017-05-16;33281001;1;18.293648365366995
2017-05-17;33281001;1;18.63732591590379
2017-05-18;33281001;1;15.5275245500317
2017-05-19;33281001;1;9.429907318488944
2017-05-20;33281001;1;10.023284392239066
2017-05-21;33281001;1;9.428911779626645
2016-06-20;33281001;1;12.209436182444565
2016-06-21;33281001;1;14.865851645002671
2016-06-22;33281001;1;20.11330021391322
2016-06-23;33281001;1;22.193114155560483
2016-06-24;33281001;1;19.931190723745804
2016-06-25;33281001;1;15.966074142033401
2016-06-26;33281001;1;12.040526210220255
2016-06-27;33281001;1;13.120360327616416
2016-06-28;33281001;1;15.429709771876555
2016-06-29;33281001;1;15.10689451861455
2016-06-30;33281001;1;16.134964517143608
2016-07-01;33281001;1;15.86972284911133
2016-07-02;33281001;1;17.611017957514914
2016-07-03;33281001;1;13.723438078744707
2016-08-01;33281001;1;15.225101038688136
2016-08-02;33281001;1;14.303774156082106
2016-08-03;33281001;1;15.497374734738365
2016-08-04;33281001;1;17.504622249983868
2016-08-05;33281001;1;15.34075826363044
2016-08-06;33281001;1;14.046417083808803
2016-08-07;33281001;1;17.18131032644509
2016-08-08;33281001;1;18.62582196106486
2016-08-09;33281001;1;16.98646903325628
2016-08-10;33281001;1;14.629442414848635
2016-08-11;33281001;1;13.440366095380414
2016-08-12;33281001;1;14.795294531717927
2016-08-13;33281001;1;18.08239842547224
2016-08-14;33281001;1;20.03679766149126
2016-09-12;33281001;1;19.063624587188468
2016-09-13;33281001;1;23.65248346902859
2016-09-14;33281001;1;16.648213101823185
2016-09-15;33281001;1;13.68018480038944
2016-09-16;33281001;1;16.248243105858766
2016-09-17;33281001;1;15.803402390334766
2016-09-18;33281001;1;14.015727434580535
2016-09-19;33281001;1;15.181200873097767
2016-09-20;33281001;1;14.431952882889274
2016-09-21;33281001;1;12.154070610992296
2016-09-22;33281001;1;13.91020571993863
2016-09-23;33281001;1;14.863251852051047
2016-09-24;33281001;1;13.553470521012619
2016-09-25;33281001;1;18.150187267099426
2016-10-24;33281001;1;16.408905277186804
2016-10-25;33281001;1;10.118671072957241
2016-10-26;33281001;1;13.82016205268592
2016-10-27;33281001;1;8.602728222991473
2016-10-28;33281001;1;6.664886475070282
2016-10-29;33281001;1;5.080889174880405
2016-10-30;33281001;1;6.882613885862878
2016-10-31;33281001;1;7.964717018183488
2016-11-01;33281001;1;9.107332582160195
2016-11-02;33281001;1;8.06589276857913
2016-11-03;33281001;1;8.33387943200163
2016-11-04;33281001;1;5.410331218071634
2016-11-05;33281001;1;13.177502873255785
2016-11-06;33281001;1;5.258805875637772
2016-12-05;33281001;1;9.841602236010932
2016-12-06;33281001;1;8.198797728859113
2016-12-07;33281001;1;5.618634032782975
2016-12-08;33281001;1;5.151809294620244
2016-12-09;33281001;1;6.0729949128573715
2016-12-10;33281001;1;5.539854495620319
2016-12-11;33281001;1;3.0319844400141704
2016-12-12;33281001;1;9.563611327578878
2016-12-13;33281001;1;5.982231492260561
2016-12-14;33281001;1;4.19103847666699
2016-12-15;33281001;1;4.980877168681964
2016-12-16;33281001;1;7.371726510380206
2016-12-17;33281001;1;6.002945429859313
2016-12-18;33281001;1;4.569375089465058
2017-05-08;33281001;1;8.922845832813561
2017-05-09;33281001;1;10.797200167912175
2017-05-10;33281001;1;13.196900348982046
2017-05-11;33281001;1;15.183330711556199
2017-05-12;33281001;1;13.380653683478036
2017-05-13;33281001;1;13.653800047882886
2017-05-14;33281001;1;10.820139432965076
2017-05-15;33281001;1;14.161276861818893
2017-05-16;33281001;1;18.21903415146637
2017-05-17;33281001;1;18.65194420619526
2017-05-18;33281001;1;15.455519119298408
2017-05-19;33281001;1;9.611377551533376
2017-05-20;33281001;1;9.99365775926737
2017-05-21;33281001;1;9.379791664566858
2016-06-20;33281001;1;12.200285007695966
2016-06-21;33281001;1;15.017004015265453
2016-06-22;33281001;1;20.120147068063897
2016-06-23;33281001;1;22.67306597673564
2016-06-24;33281001;1;19.899562766669433
2016-06-25;33281001;1;15.940458467098471
2016-06-26;33281001;1;12.076927568165019
2016-06-27;33281001;1;13.1621635145839
2016-06-28;33281001;1;15.386073350375868
2016-06-29;33281001;1;15.082751099038134
2016-06-30;33281001;1;16.117563969533172
2016-07-01;33281001;1;15.865588680353671
2016-07-02;33281001;1;17.580441701276207
2016-07-03;33281001;1;13.672298330481489
2016-08-01;33281001;1;14.997677323964886
2016-08-02;33281001;1;14.103552478220115
2016-08-03;33281001;1;15.451887404805875
2016-08-04;33281001;1;17.384946986898306
2016-08-05;33281001;1;15.281010556696794
2016-08-06;33281001;1;13.83343804068413
2016-08-07;33281001;1;17.07356144135846
2016-08-08;33281001;1;18.442687159471568
2016-08-09;33281001;1;16.991861420332445
